timestamp,tower_id,video_users,voice_users,iot_devices,gaming_users,emergency_users,hour,minute,day,weekday,is_weekend,total_users,high_priority_ratio,iot_ratio,consumer_ratio
2026-01-03 23:40:00,T10,235,101,599,10,19,23,40,3,5,1,365,0.052054794520547946,1.641095890410959,0.6712328767123288
2026-01-03 23:45:00,T4,558,49,1162,28,2,23,45,3,5,1,637,0.0031397174254317113,1.8241758241758241,0.9199372056514914
2026-01-03 23:50:00,T5,678,107,364,226,19,23,50,3,5,1,1030,0.018446601941747572,0.3533980582524272,0.8776699029126214
2026-01-03 23:55:00,T8,378,30,349,221,0,23,55,3,5,1,629,0.0,0.5548489666136724,0.9523052464228935
2026-01-04 00:00:00,T7,178,31,978,103,8,0,0,4,6,1,320,0.025,3.05625,0.878125
2026-01-04 00:05:00,T9,274,14,280,44,2,0,5,4,6,1,334,0.005988023952095809,0.8383233532934131,0.9520958083832335
2026-01-04 00:10:00,T2,237,278,976,86,7,0,10,4,6,1,608,0.011513157894736841,1.605263157894737,0.53125
2026-01-04 00:15:00,T3,270,294,731,92,16,0,15,4,6,1,672,0.023809523809523808,1.087797619047619,0.5386904761904762
2026-01-04 00:20:00,T7,522,245,638,249,10,0,20,4,6,1,1026,0.009746588693957114,0.621832358674464,0.7514619883040936
2026-01-04 00:25:00,T4,285,219,825,32,14,0,25,4,6,1,550,0.025454545454545455,1.5,0.5763636363636364
2026-01-04 00:30:00,T5,348,166,1008,237,11,0,30,4,6,1,762,0.014435695538057743,1.3228346456692914,0.7677165354330708
2026-01-04 00:35:00,T3,343,213,1098,245,11,0,35,4,6,1,812,0.013546798029556651,1.3522167487684729,0.7241379310344828
2026-01-04 00:40:00,T6,197,68,927,171,18,0,40,4,6,1,454,0.039647577092511016,2.041850220264317,0.8105726872246696
2026-01-04 00:45:00,T6,654,136,727,101,19,0,45,4,6,1,910,0.020879120879120878,0.798901098901099,0.8296703296703297
2026-01-04 00:50:00,T10,81,144,1164,27,4,0,50,4,6,1,256,0.015625,4.546875,0.421875
2026-01-04 00:55:00,T4,530,214,896,36,19,0,55,4,6,1,799,0.023779724655819776,1.1214017521902377,0.7083854818523154
2026-01-04 01:00:00,T4,411,169,916,77,0,1,0,4,6,1,657,0.0,1.3942161339421613,0.7427701674277016
2026-01-04 01:05:00,T10,551,273,298,12,17,1,5,4,6,1,853,0.01992966002344666,0.3493552168815944,0.6600234466588512
2026-01-04 01:10:00,T5,458,81,774,93,8,1,10,4,6,1,640,0.0125,1.209375,0.8609375
2026-01-04 01:15:00,T3,680,294,446,183,13,1,15,4,6,1,1170,0.011111111111111112,0.3811965811965812,0.7376068376068377
2026-01-04 01:20:00,T5,194,228,582,213,20,1,20,4,6,1,655,0.030534351145038167,0.8885496183206106,0.6213740458015267
2026-01-04 01:25:00,T4,477,85,125,121,5,1,25,4,6,1,688,0.007267441860465116,0.1816860465116279,0.8691860465116279
2026-01-04 01:30:00,T8,476,214,801,150,6,1,30,4,6,1,846,0.0070921985815602835,0.9468085106382979,0.7399527186761229
2026-01-04 01:35:00,T1,146,30,938,202,20,1,35,4,6,1,398,0.05025125628140704,2.35678391959799,0.8743718592964824
2026-01-04 01:40:00,T4,274,88,359,219,0,1,40,4,6,1,581,0.0,0.6179001721170396,0.8485370051635112
2026-01-04 01:45:00,T10,412,185,618,51,6,1,45,4,6,1,654,0.009174311926605505,0.944954128440367,0.7079510703363915
2026-01-04 01:50:00,T3,364,147,722,172,19,1,50,4,6,1,702,0.027065527065527065,1.0284900284900285,0.7635327635327636
2026-01-04 01:55:00,T8,99,77,543,166,9,1,55,4,6,1,351,0.02564102564102564,1.547008547008547,0.7549857549857549
2026-01-04 02:00:00,T4,83,210,368,154,18,2,0,4,6,1,465,0.03870967741935484,0.7913978494623656,0.5096774193548387
2026-01-04 02:05:00,T1,693,156,639,126,0,2,5,4,6,1,975,0.0,0.6553846153846153,0.84
2026-01-04 02:10:00,T9,96,261,490,216,11,2,10,4,6,1,584,0.018835616438356163,0.839041095890411,0.5342465753424658
2026-01-04 02:15:00,T2,67,88,396,149,14,2,15,4,6,1,318,0.0440251572327044,1.2452830188679245,0.6792452830188679
2026-01-04 02:20:00,T8,563,209,976,233,20,2,20,4,6,1,1025,0.01951219512195122,0.9521951219512195,0.7765853658536586
2026-01-04 02:25:00,T7,101,233,917,104,11,2,25,4,6,1,449,0.024498886414253896,2.0423162583518932,0.45657015590200445
2026-01-04 02:30:00,T7,248,296,1021,62,4,2,30,4,6,1,610,0.006557377049180328,1.6737704918032787,0.5081967213114754
2026-01-04 02:35:00,T10,657,135,369,55,16,2,35,4,6,1,863,0.01853997682502897,0.4275782155272306,0.8250289687137891
2026-01-04 02:40:00,T7,164,68,1005,92,8,2,40,4,6,1,332,0.024096385542168676,3.0271084337349397,0.7710843373493976
2026-01-04 02:45:00,T10,609,135,235,17,18,2,45,4,6,1,779,0.023106546854942234,0.30166880616174585,0.803594351732991
2026-01-04 02:50:00,T2,204,140,936,140,17,2,50,4,6,1,501,0.033932135728542916,1.8682634730538923,0.6866267465069861
2026-01-04 02:55:00,T4,238,13,285,85,19,2,55,4,6,1,355,0.05352112676056338,0.8028169014084507,0.9098591549295775
2026-01-04 03:00:00,T10,218,16,592,156,14,3,0,4,6,1,404,0.034653465346534656,1.4653465346534653,0.9257425742574258
2026-01-04 03:05:00,T1,270,13,675,130,0,3,5,4,6,1,413,0.0,1.6343825665859564,0.9685230024213075
2026-01-04 03:10:00,T6,425,106,1048,185,0,3,10,4,6,1,716,0.0,1.4636871508379887,0.8519553072625698
2026-01-04 03:15:00,T6,250,142,864,125,18,3,15,4,6,1,535,0.03364485981308411,1.6149532710280374,0.7009345794392523
2026-01-04 03:20:00,T4,566,231,471,66,11,3,20,4,6,1,874,0.012585812356979404,0.5389016018306636,0.7231121281464531
2026-01-04 03:25:00,T10,537,132,129,23,20,3,25,4,6,1,712,0.028089887640449437,0.18117977528089887,0.7865168539325843
2026-01-04 03:30:00,T9,672,129,1033,38,7,3,30,4,6,1,846,0.008274231678486997,1.2210401891252955,0.8392434988179669
2026-01-04 03:35:00,T9,281,127,1108,195,2,3,35,4,6,1,605,0.003305785123966942,1.831404958677686,0.7867768595041322
2026-01-04 03:40:00,T5,468,30,1140,82,11,3,40,4,6,1,591,0.018612521150592216,1.9289340101522843,0.9306260575296108
2026-01-04 03:45:00,T2,226,108,124,99,13,3,45,4,6,1,446,0.02914798206278027,0.27802690582959644,0.7286995515695067
2026-01-04 03:50:00,T8,70,253,1163,134,13,3,50,4,6,1,470,0.027659574468085105,2.474468085106383,0.4340425531914894
2026-01-04 03:55:00,T10,452,25,1186,203,17,3,55,4,6,1,697,0.024390243902439025,1.7015781922525108,0.93974175035868
2026-01-04 04:00:00,T3,657,110,270,68,2,4,0,4,6,1,837,0.0023894862604540022,0.3225806451612903,0.8661887694145759
2026-01-04 04:05:00,T1,86,226,993,246,4,4,5,4,6,1,562,0.0071174377224199285,1.7669039145907472,0.5907473309608541
2026-01-04 04:10:00,T5,315,95,1012,77,13,4,10,4,6,1,500,0.026,2.024,0.784
2026-01-04 04:15:00,T3,244,136,825,137,3,4,15,4,6,1,520,0.0057692307692307696,1.5865384615384615,0.7326923076923076
2026-01-04 04:20:00,T10,471,155,1036,206,1,4,20,4,6,1,833,0.0012004801920768306,1.2436974789915967,0.8127250900360145
2026-01-04 04:25:00,T1,550,144,1042,14,14,4,25,4,6,1,722,0.019390581717451522,1.443213296398892,0.7811634349030471
2026-01-04 04:30:00,T10,258,109,1196,92,7,4,30,4,6,1,466,0.015021459227467811,2.5665236051502145,0.7510729613733905
2026-01-04 04:35:00,T10,314,204,622,222,4,4,35,4,6,1,744,0.005376344086021506,0.8360215053763441,0.7204301075268817
2026-01-04 04:40:00,T5,182,215,1071,29,17,4,40,4,6,1,443,0.03837471783295711,2.4176072234762978,0.4762979683972912
2026-01-04 04:45:00,T6,94,42,448,221,8,4,45,4,6,1,365,0.021917808219178082,1.2273972602739727,0.863013698630137
2026-01-04 04:50:00,T5,548,57,1129,161,11,4,50,4,6,1,777,0.014157014157014158,1.453024453024453,0.9124839124839125
2026-01-04 04:55:00,T3,374,30,838,14,6,4,55,4,6,1,424,0.014150943396226415,1.9764150943396226,0.9150943396226415
2026-01-04 05:00:00,T3,188,203,1187,198,3,5,0,4,6,1,592,0.005067567567567568,2.0050675675675675,0.652027027027027
2026-01-04 05:05:00,T9,80,171,262,187,13,5,5,4,6,1,451,0.028824833702882482,0.5809312638580931,0.5920177383592018
2026-01-04 05:10:00,T7,506,16,764,192,17,5,10,4,6,1,731,0.023255813953488372,1.0451436388508892,0.9548563611491108
2026-01-04 05:15:00,T8,681,92,781,168,1,5,15,4,6,1,942,0.0010615711252653928,0.8290870488322718,0.9012738853503185
2026-01-04 05:20:00,T1,175,67,194,191,9,5,20,4,6,1,442,0.020361990950226245,0.43891402714932126,0.8280542986425339
2026-01-04 05:25:00,T4,405,218,197,113,19,5,25,4,6,1,755,0.025165562913907286,0.2609271523178808,0.686092715231788
2026-01-04 05:30:00,T9,326,50,1099,187,2,5,30,4,6,1,565,0.0035398230088495575,1.9451327433628318,0.9079646017699115
2026-01-04 05:35:00,T7,217,41,296,156,19,5,35,4,6,1,433,0.04387990762124711,0.6836027713625866,0.8614318706697459
2026-01-04 05:40:00,T5,86,243,314,167,17,5,40,4,6,1,513,0.03313840155945419,0.6120857699805068,0.49317738791423
2026-01-04 05:45:00,T7,481,24,953,127,10,5,45,4,6,1,642,0.01557632398753894,1.4844236760124612,0.9470404984423676
2026-01-04 05:50:00,T2,42,191,382,175,19,5,50,4,6,1,427,0.04449648711943794,0.8946135831381733,0.5081967213114754
2026-01-04 05:55:00,T2,537,38,652,124,20,5,55,4,6,1,719,0.027816411682892908,0.9068150208623088,0.9193324061196105
2026-01-04 06:00:00,T10,350,124,908,211,18,6,0,4,6,1,703,0.025604551920341393,1.2916073968705548,0.7980085348506402
2026-01-04 06:05:00,T7,26,165,1103,129,17,6,5,4,6,1,337,0.050445103857566766,3.2729970326409497,0.4599406528189911
2026-01-04 06:10:00,T9,476,21,336,167,8,6,10,4,6,1,672,0.011904761904761904,0.5,0.9568452380952381
2026-01-04 06:15:00,T8,302,55,158,161,13,6,15,4,6,1,531,0.02448210922787194,0.2975517890772128,0.871939736346516
2026-01-04 06:20:00,T2,192,76,147,175,16,6,20,4,6,1,459,0.034858387799564274,0.3202614379084967,0.7995642701525054
2026-01-04 06:25:00,T4,140,31,718,95,7,6,25,4,6,1,273,0.02564102564102564,2.63003663003663,0.8608058608058609
2026-01-04 06:30:00,T10,181,220,1013,104,14,6,30,4,6,1,519,0.02697495183044316,1.951830443159923,0.5491329479768786
2026-01-04 06:35:00,T4,383,203,286,84,2,6,35,4,6,1,672,0.002976190476190476,0.4255952380952381,0.6949404761904762
2026-01-04 06:40:00,T7,520,15,1165,208,4,6,40,4,6,1,747,0.00535475234270415,1.5595716198125837,0.9745649263721553
2026-01-04 06:45:00,T2,355,21,1110,244,18,6,45,4,6,1,638,0.02821316614420063,1.7398119122257054,0.9388714733542319
2026-01-04 06:50:00,T2,415,94,310,131,11,6,50,4,6,1,651,0.016897081413210446,0.47619047619047616,0.8387096774193549
2026-01-04 06:55:00,T1,649,275,790,95,3,6,55,4,6,1,1022,0.0029354207436399216,0.7729941291585127,0.7279843444227005
2026-01-04 07:00:00,T3,435,198,535,90,4,7,0,4,6,1,727,0.005502063273727648,0.7359009628610729,0.7221458046767538
2026-01-04 07:05:00,T2,446,96,869,103,11,7,5,4,6,1,656,0.01676829268292683,1.3246951219512195,0.836890243902439
2026-01-04 07:10:00,T10,507,149,1011,243,11,7,10,4,6,1,910,0.012087912087912088,1.110989010989011,0.8241758241758241
2026-01-04 07:15:00,T2,156,285,160,83,4,7,15,4,6,1,528,0.007575757575757576,0.30303030303030304,0.45265151515151514
2026-01-04 07:20:00,T6,309,18,596,249,4,7,20,4,6,1,580,0.006896551724137931,1.0275862068965518,0.9620689655172414
2026-01-04 07:25:00,T10,47,130,675,182,10,7,25,4,6,1,369,0.02710027100271003,1.829268292682927,0.6205962059620597
2026-01-04 07:30:00,T9,546,25,84,56,0,7,30,4,6,1,627,0.0,0.1339712918660287,0.960127591706539
2026-01-04 07:35:00,T10,272,251,361,87,3,7,35,4,6,1,613,0.004893964110929853,0.5889070146818923,0.5856443719412724
2026-01-04 07:40:00,T3,164,64,338,229,19,7,40,4,6,1,476,0.03991596638655462,0.7100840336134454,0.8256302521008403
2026-01-04 07:45:00,T7,618,189,1142,192,2,7,45,4,6,1,1001,0.001998001998001998,1.1408591408591409,0.8091908091908092
2026-01-04 07:50:00,T1,209,221,963,229,3,7,50,4,6,1,662,0.004531722054380665,1.4546827794561934,0.6616314199395771
2026-01-04 07:55:00,T10,492,10,241,104,8,7,55,4,6,1,614,0.013029315960912053,0.3925081433224756,0.9706840390879479
2026-01-04 08:00:00,T1,504,202,359,124,13,8,0,4,6,1,843,0.01542111506524318,0.4258600237247924,0.7449584816132859
2026-01-04 08:05:00,T4,34,135,472,234,20,8,5,4,6,1,423,0.04728132387706856,1.115839243498818,0.6335697399527187
2026-01-04 08:10:00,T6,39,134,949,106,9,8,10,4,6,1,288,0.03125,3.295138888888889,0.5034722222222222
2026-01-04 08:15:00,T7,449,147,513,50,19,8,15,4,6,1,665,0.02857142857142857,0.7714285714285715,0.750375939849624
2026-01-04 08:20:00,T3,255,196,114,161,8,8,20,4,6,1,620,0.012903225806451613,0.18387096774193548,0.6709677419354839
2026-01-04 08:25:00,T1,523,123,382,6,16,8,25,4,6,1,668,0.023952095808383235,0.5718562874251497,0.7919161676646707
2026-01-04 08:30:00,T7,80,237,115,24,4,8,30,4,6,1,345,0.011594202898550725,0.3333333333333333,0.30144927536231886
2026-01-04 08:35:00,T2,30,109,984,187,7,8,35,4,6,1,333,0.021021021021021023,2.954954954954955,0.6516516516516516
2026-01-04 08:40:00,T2,422,234,922,130,17,8,40,4,6,1,803,0.021170610211706103,1.1481942714819426,0.6874221668742216
2026-01-04 08:45:00,T4,238,141,303,47,17,8,45,4,6,1,443,0.03837471783295711,0.6839729119638827,0.6433408577878104
2026-01-04 08:50:00,T9,245,99,224,66,2,8,50,4,6,1,412,0.0048543689320388345,0.5436893203883495,0.7548543689320388
2026-01-04 08:55:00,T4,629,89,843,162,11,8,55,4,6,1,891,0.012345679012345678,0.9461279461279462,0.8877665544332211
2026-01-04 09:00:00,T9,372,218,291,189,12,9,0,4,6,1,791,0.015170670037926675,0.36788874841972186,0.7092288242730721
2026-01-04 09:05:00,T3,423,84,573,25,8,9,5,4,6,1,540,0.014814814814814815,1.0611111111111111,0.8296296296296296
2026-01-04 09:10:00,T4,440,300,769,236,5,9,10,4,6,1,981,0.0050968399592252805,0.7838939857288482,0.6890927624872579
2026-01-04 09:15:00,T9,380,268,483,105,15,9,15,4,6,1,768,0.01953125,0.62890625,0.6315104166666666
2026-01-04 09:20:00,T3,163,235,1163,154,12,9,20,4,6,1,564,0.02127659574468085,2.0620567375886525,0.5620567375886525
2026-01-04 09:25:00,T6,695,55,80,209,13,9,25,4,6,1,972,0.013374485596707819,0.0823045267489712,0.9300411522633745
2026-01-04 09:30:00,T1,20,216,283,104,0,9,30,4,6,1,340,0.0,0.8323529411764706,0.36470588235294116
2026-01-04 09:35:00,T8,263,36,980,88,2,9,35,4,6,1,389,0.005141388174807198,2.519280205655527,0.9023136246786633
2026-01-04 09:40:00,T2,690,139,564,25,7,9,40,4,6,1,861,0.008130081300813009,0.6550522648083623,0.8304297328687572
2026-01-04 09:45:00,T10,86,141,155,111,13,9,45,4,6,1,351,0.037037037037037035,0.4415954415954416,0.5612535612535613
2026-01-04 09:50:00,T1,381,47,948,121,12,9,50,4,6,1,561,0.0213903743315508,1.6898395721925135,0.8948306595365418
2026-01-04 09:55:00,T5,428,70,1144,108,10,9,55,4,6,1,616,0.016233766233766232,1.8571428571428572,0.8701298701298701
2026-01-04 10:00:00,T7,348,21,603,186,1,10,0,4,6,1,556,0.0017985611510791368,1.0845323741007193,0.960431654676259
2026-01-04 10:05:00,T6,56,53,412,241,10,10,5,4,6,1,360,0.027777777777777776,1.1444444444444444,0.825
2026-01-04 10:10:00,T1,162,232,432,16,4,10,10,4,6,1,414,0.00966183574879227,1.0434782608695652,0.42995169082125606
2026-01-04 10:15:00,T3,471,115,716,40,8,10,15,4,6,1,634,0.012618296529968454,1.1293375394321767,0.805993690851735
2026-01-04 10:20:00,T7,191,59,1198,150,13,10,20,4,6,1,413,0.031476997578692496,2.900726392251816,0.8256658595641646
2026-01-04 10:25:00,T9,186,153,363,221,12,10,25,4,6,1,572,0.02097902097902098,0.6346153846153846,0.7115384615384616
2026-01-04 10:30:00,T4,475,29,259,66,12,10,30,4,6,1,582,0.020618556701030927,0.44501718213058417,0.929553264604811
2026-01-04 10:35:00,T3,577,241,924,210,18,10,35,4,6,1,1046,0.017208413001912046,0.8833652007648184,0.7523900573613767
2026-01-04 10:40:00,T1,263,49,950,182,12,10,40,4,6,1,506,0.023715415019762844,1.8774703557312253,0.8794466403162056
2026-01-04 10:45:00,T1,205,100,670,140,8,10,45,4,6,1,453,0.017660044150110375,1.479028697571744,0.7615894039735099
2026-01-04 10:50:00,T3,23,277,164,140,13,10,50,4,6,1,453,0.02869757174392936,0.3620309050772627,0.3598233995584989
2026-01-04 10:55:00,T3,676,109,330,154,20,10,55,4,6,1,959,0.020855057351407715,0.34410844629822734,0.8654848800834203
2026-01-04 11:00:00,T3,630,154,415,201,18,11,0,4,6,1,1003,0.01794616151545364,0.4137587238285145,0.8285144566301097
2026-01-04 11:05:00,T5,575,184,430,141,19,11,5,4,6,1,919,0.020674646354733407,0.46789989118607184,0.779107725788901
2026-01-04 11:10:00,T7,601,108,1106,154,13,11,10,4,6,1,876,0.014840182648401826,1.2625570776255708,0.8618721461187214
2026-01-04 11:15:00,T9,174,270,323,244,1,11,15,4,6,1,689,0.001451378809869376,0.46879535558780844,0.6066763425253991
